ID	Batiment	Momentjour	Face	Emplacement	Bait	Age_building	Date	Tunder_mean	Tground_mean	xcoord	ycoord
S2afternoonNA2thon	S2	afternoon	N	A2	thon	27	9	30.5	30.85	729952.6789	5831980.954
S2afternoonNA3miel	S2	afternoon	N	A3	miel	27	9	30.5	30.85	729957.2752	5831979.316
S2afternoonNA3thon	S2	afternoon	N	A3	thon	27	9	30.5	30.85	729957.2752	5831979.316
S2afternoonNA4miel	S2	afternoon	N	A4	miel	27	9	30.5	30.85	729961.8715	5831977.15
S2afternoonNA4thon	S2	afternoon	N	A4	thon	27	9	30.5	30.85	729961.8715	5831977.15
S2afternoonNA5miel	S2	afternoon	N	A5	miel	27	9	30.5	30.85	729966.3093	5831974.72
S2afternoonNA5thon	S2	afternoon	N	A5	thon	27	9	30.5	30.85	729966.3093	5831974.72
S2afternoonNB1miel	S2	afternoon	N	B1	miel	27	9	30.5	30.85	729947.1844	5831981.799
S2afternoonNB1thon	S2	afternoon	N	B1	thon	27	9	30.5	30.85	729947.1844	5831981.799
S2afternoonNB2miel	S2	afternoon	N	B2	miel	27	9	30.5	30.85	729956.8525	5831986.184
S2afternoonNB2thon	S2	afternoon	N	B2	thon	27	9	30.5	30.85	729956.8525	5831986.184
S2afternoonNB3miel	S2	afternoon	N	B3	miel	27	9	30.5	30.85	729959.4941	5831984.176
S2afternoonNB3thon	S2	afternoon	N	B3	thon	27	9	30.5	30.85	729959.4941	5831984.176
S2afternoonNB4miel	S2	afternoon	N	B4	miel	27	9	30.5	30.85	729964.2489	5831981.905
S2afternoonNB4thon	S2	afternoon	N	B4	thon	27	9	30.5	30.85	729964.2489	5831981.905
S2afternoonNB5miel	S2	afternoon	N	B5	miel	27	9	30.5	30.85	729968.8452	5831979.369
S2afternoonNB5thon	S2	afternoon	N	B5	thon	27	9	30.5	30.85	729968.8452	5831979.369
S2afternoonSA1miel	S2	afternoon	S	A1	miel	27	9	27.8	28.3	729960.7087	5831952.845
S2afternoonSA1thon	S2	afternoon	S	A1	thon	27	9	27.8	28.3	729960.7087	5831952.845
S2afternoonSA2miel	S2	afternoon	S	A2	miel	27	9	27.8	28.3	729957.8563	5831950.84
S2afternoonSA2thon	S2	afternoon	S	A2	thon	27	9	27.8	28.3	729957.8563	5831950.84
S2afternoonSA3miel	S2	afternoon	S	A3	miel	27	9	27.8	28.3	729952.4675	5831953.429
S2afternoonSA3thon	S2	afternoon	S	A3	thon	27	9	27.8	28.3	729952.4675	5831953.429
S2afternoonSA4miel	S2	afternoon	S	A4	miel	27	9	27.8	28.3	729948.0826	5831955.648
S2afternoonSA4thon	S2	afternoon	S	A4	thon	27	9	27.8	28.3	729948.0826	5831955.648
S2afternoonSA5miel	S2	afternoon	S	A5	miel	27	9	27.8	28.3	729943.2749	5831957.866
S2afternoonSA5thon	S2	afternoon	S	A5	thon	27	9	27.8	28.3	729943.2749	5831957.866
S2afternoonSB1miel	S2	afternoon	S	B1	miel	27	9	27.8	28.3	729960.4974	5831947.879
S2afternoonSB1thon	S2	afternoon	S	B1	thon	27	9	27.8	28.3	729960.4974	5831947.879
S2afternoonSB2miel	S2	afternoon	S	B2	miel	27	9	27.8	28.3	729955.7959	5831946.825
S2afternoonSB2thon	S2	afternoon	S	B2	thon	27	9	27.8	28.3	729955.7959	5831946.825
S2afternoonSB3miel	S2	afternoon	S	B3	miel	27	9	27.8	28.3	729950.5128	5831949.255
S2afternoonSB3thon	S2	afternoon	S	B3	thon	27	9	27.8	28.3	729950.5128	5831949.255
S2afternoonSB4miel	S2	afternoon	S	B4	miel	27	9	27.8	28.3	729945.9693	5831951.527
S2afternoonSB4thon	S2	afternoon	S	B4	thon	27	9	27.8	28.3	729945.9693	5831951.527
S2afternoonSB5miel	S2	afternoon	S	B5	miel	27	9	27.8	28.3	729941.056	5831954.221
S2afternoonSB5thon	S2	afternoon	S	B5	thon	27	9	27.8	28.3	729941.056	5831954.221
S2afternoonWA1miel	S2	afternoon	W	A1	miel	27	9	26.7	27.4	729942.7995	5831961.565
S2afternoonWA1thon	S2	afternoon	W	A1	thon	27	9	26.7	27.4	729942.7995	5831961.565
S2afternoonWA2miel	S2	afternoon	W	A2	miel	27	9	26.7	27.4	729939.4433	5831964.681
S2afternoonWA2thon	S2	afternoon	W	A2	thon	27	9	26.7	27.4	729939.4433	5831964.681
S2afternoonWA3miel	S2	afternoon	W	A3	miel	27	9	26.7	27.4	729940.4999	5831969.383
S2afternoonWA3thon	S2	afternoon	W	A3	thon	27	9	26.7	27.4	729940.4999	5831969.383
S2afternoonWA4miel	S2	afternoon	W	A4	miel	27	9	26.7	27.4	729939.3126	5831974.35
S2afternoonWA4thon	S2	afternoon	W	A4	thon	27	9	26.7	27.4	729939.3126	5831974.35
S2afternoonWA5miel	S2	afternoon	W	A5	miel	27	9	26.7	27.4	729942.007	5831979.052
S2afternoonWA5thon	S2	afternoon	W	A5	thon	27	9	26.7	27.4	729942.007	5831979.052
S2afternoonWB1miel	S2	afternoon	W	B1	miel	27	9	26.7	27.4	729937.622	5831960.191
S2afternoonWB1thon	S2	afternoon	W	B1	thon	27	9	26.7	27.4	729937.622	5831960.191
S2afternoonWB2miel	S2	afternoon	W	B2	miel	27	9	26.7	27.4	729934.3186	5831963.888
S2afternoonWB2thon	S2	afternoon	W	B2	thon	27	9	26.7	27.4	729934.3186	5831963.888
S2afternoonWB3miel	S2	afternoon	W	B3	miel	27	9	26.7	27.4	729935.3753	5831968.96
S2afternoonWB3thon	S2	afternoon	W	B3	thon	27	9	26.7	27.4	729935.3753	5831968.96
S2afternoonWB4miel	S2	afternoon	W	B4	miel	27	9	26.7	27.4	729934.2408	5831975.618
S2afternoonWB4thon	S2	afternoon	W	B4	thon	27	9	26.7	27.4	729934.2408	5831975.618
S2afternoonWB5miel	S2	afternoon	W	B5	miel	27	9	26.7	27.4	729937.7805	5831981.006
S2afternoonWB5thon	S2	afternoon	W	B5	thon	27	9	26.7	27.4	729937.7805	5831981.006
S2morningEA1miel	S2	morning	E	A1	miel	27	1	21	25	729971.8037	5831964.893
S2morningEA1thon	S2	morning	E	A1	thon	27	1	21	25	729971.8037	5831964.893
S2morningEA2miel	S2	morning	E	A2	miel	27	1	21	25	729973.5472	5831960.667
S2morningEA2thon	S2	morning	E	A2	thon	27	1	21	25	729973.5472	5831960.667
S2morningEA3miel	S2	morning	E	A3	miel	27	1	21	25	729971.4867	5831956.968
S2morningEA3thon	S2	morning	E	A3	thon	27	1	21	25	729971.4867	5831956.968
S2morningEA4miel	S2	morning	E	A4	miel	27	1	21	25	729966.1508	5831956.493
S2morningEA4thon	S2	morning	E	A4	thon	27	1	21	25	729966.1508	5831956.493
S2morningEA5miel	S2	morning	E	A5	miel	27	1	21	25	729964.6187	5831953.217
S2morningEA5thon	S2	morning	E	A5	thon	27	1	21	25	729964.6187	5831953.217
S2morningEB1miel	S2	morning	E	B1	miel	27	1	21	25	729976.8755	5831962.251
S2morningEB1thon	S2	morning	E	B1	thon	27	1	21	25	729976.8755	5831962.251
S2morningEB2miel	S2	morning	E	B2	miel	27	1	21	25	729977.8793	5831958.395
S2morningEB2thon	S2	morning	E	B2	thon	27	1	21	25	729977.8793	5831958.395
S2morningEB3miel	S2	morning	E	B3	miel	27	1	21	25	729975.9774	5831954.485
S2morningEB3thon	S2	morning	E	B3	thon	27	1	21	25	729975.9774	5831954.485
S2morningEB4miel	S2	morning	E	B4	miel	27	1	21	25	729970.4301	5831954.115
S2morningEB4thon	S2	morning	E	B4	thon	27	1	21	25	729970.4301	5831954.115
S2morningEB5miel	S2	morning	E	B5	miel	27	1	21	25	729968.9509	5831951.051
S2morningEB5thon	S2	morning	E	B5	thon	27	1	21	25	729968.9509	5831951.051
S2morningNA1miel	S2	morning	N	A1	miel	27	1	18.7	18.7	729945.5995	5831978.101
S2morningNA1thon	S2	morning	N	A1	thon	27	1	18.7	18.7	729945.5995	5831978.101
S2morningNA2miel	S2	morning	N	A2	miel	27	1	18.7	18.7	729952.6789	5831980.954
S2morningNA2thon	S2	morning	N	A2	thon	27	1	18.7	18.7	729952.6789	5831980.954
S2morningNA3miel	S2	morning	N	A3	miel	27	1	18.7	18.7	729957.2752	5831979.316
S2morningNA3thon	S2	morning	N	A3	thon	27	1	18.7	18.7	729957.2752	5831979.316
S2morningNA4miel	S2	morning	N	A4	miel	27	1	18.7	18.7	729961.8715	5831977.15
S2morningNA4thon	S2	morning	N	A4	thon	27	1	18.7	18.7	729961.8715	5831977.15
S2morningNA5miel	S2	morning	N	A5	miel	27	1	18.7	18.7	729966.3093	5831974.72
S2morningNA5thon	S2	morning	N	A5	thon	27	1	18.7	18.7	729966.3093	5831974.72
S2morningNB1miel	S2	morning	N	B1	miel	27	1	18.7	18.7	729947.1844	5831981.799
S2morningNB1thon	S2	morning	N	B1	thon	27	1	18.7	18.7	729947.1844	5831981.799
S2morningNB2miel	S2	morning	N	B2	miel	27	1	18.7	18.7	729956.8525	5831986.184
S2morningNB2thon	S2	morning	N	B2	thon	27	1	18.7	18.7	729956.8525	5831986.184
S2morningNB3miel	S2	morning	N	B3	miel	27	1	18.7	18.7	729959.4941	5831984.176
S2morningNB3thon	S2	morning	N	B3	thon	27	1	18.7	18.7	729959.4941	5831984.176
S2morningNB4miel	S2	morning	N	B4	miel	27	1	18.7	18.7	729964.2489	5831981.905
S2morningNB4thon	S2	morning	N	B4	thon	27	1	18.7	18.7	729964.2489	5831981.905
S2morningNB5miel	S2	morning	N	B5	miel	27	1	18.7	18.7	729968.8452	5831979.369
S2morningNB5thon	S2	morning	N	B5	thon	27	1	18.7	18.7	729968.8452	5831979.369
S2morningSA1miel	S2	morning	S	A1	miel	27	1	18.3	18.5	729960.7087	5831952.845
S2morningSA1thon	S2	morning	S	A1	thon	27	1	18.3	18.5	729960.7087	5831952.845
S2morningSA2miel	S2	morning	S	A2	miel	27	1	18.3	18.5	729957.8563	5831950.84
S2morningSA2thon	S2	morning	S	A2	thon	27	1	18.3	18.5	729957.8563	5831950.84
S2morningSA3miel	S2	morning	S	A3	miel	27	1	18.3	18.5	729952.4675	5831953.429
S2morningSA3thon	S2	morning	S	A3	thon	27	1	18.3	18.5	729952.4675	5831953.429
S2morningSA4miel	S2	morning	S	A4	miel	27	1	18.3	18.5	729948.0826	5831955.648
S2morningSA4thon	S2	morning	S	A4	thon	27	1	18.3	18.5	729948.0826	5831955.648
S2morningSA5miel	S2	morning	S	A5	miel	27	1	18.3	18.5	729943.2749	5831957.866
S2morningSA5thon	S2	morning	S	A5	thon	27	1	18.3	18.5	729943.2749	5831957.866
S2morningSB1miel	S2	morning	S	B1	miel	27	1	18.3	18.5	729960.4974	5831947.879
S2morningSB1thon	S2	morning	S	B1	thon	27	1	18.3	18.5	729960.4974	5831947.879
S2morningSB2miel	S2	morning	S	B2	miel	27	1	18.3	18.5	729955.7959	5831946.825
S2morningSB2thon	S2	morning	S	B2	thon	27	1	18.3	18.5	729955.7959	5831946.825
S2morningSB3miel	S2	morning	S	B3	miel	27	1	18.3	18.5	729950.5128	5831949.255
S2morningSB3thon	S2	morning	S	B3	thon	27	1	18.3	18.5	729950.5128	5831949.255
S2morningSB4miel	S2	morning	S	B4	miel	27	1	18.3	18.5	729945.9693	5831951.527
S2morningSB4thon	S2	morning	S	B4	thon	27	1	18.3	18.5	729945.9693	5831951.527
S2morningSB5miel	S2	morning	S	B5	miel	27	1	18.3	18.5	729941.056	5831954.221
S2morningSB5thon	S2	morning	S	B5	thon	27	1	18.3	18.5	729941.056	5831954.221
S2morningWA1miel	S2	morning	W	A1	miel	27	1	19.8	19.4	729942.7995	5831961.565
S2morningWA1thon	S2	morning	W	A1	thon	27	1	19.8	19.4	729942.7995	5831961.565
S2morningWA2miel	S2	morning	W	A2	miel	27	1	19.8	19.4	729939.4433	5831964.681
S2morningWA2thon	S2	morning	W	A2	thon	27	1	19.8	19.4	729939.4433	5831964.681
S2morningWA3miel	S2	morning	W	A3	miel	27	1	19.8	19.4	729940.4999	5831969.383
S2morningWA3thon	S2	morning	W	A3	thon	27	1	19.8	19.4	729940.4999	5831969.383
S2morningWA4miel	S2	morning	W	A4	miel	27	1	19.8	19.4	729939.3126	5831974.35
S2morningWA4thon	S2	morning	W	A4	thon	27	1	19.8	19.4	729939.3126	5831974.35
S2morningWA5miel	S2	morning	W	A5	miel	27	1	19.8	19.4	729942.007	5831979.052
S2morningWA5thon	S2	morning	W	A5	thon	27	1	19.8	19.4	729942.007	5831979.052
S2morningWB1miel	S2	morning	W	B1	miel	27	1	19.8	19.4	729937.622	5831960.191
S2morningWB1thon	S2	morning	W	B1	thon	27	1	19.8	19.4	729937.622	5831960.191
S2morningWB2miel	S2	morning	W	B2	miel	27	1	19.8	19.4	729934.3186	5831963.888
S2morningWB2thon	S2	morning	W	B2	thon	27	1	19.8	19.4	729934.3186	5831963.888
S2morningWB3miel	S2	morning	W	B3	miel	27	1	19.8	19.4	729935.3753	5831968.96
S2morningWB3thon	S2	morning	W	B3	thon	27	1	19.8	19.4	729935.3753	5831968.96
S2morningWB4miel	S2	morning	W	B4	miel	27	1	19.8	19.4	729934.2408	5831975.618
S2morningWB4thon	S2	morning	W	B4	thon	27	1	19.8	19.4	729934.2408	5831975.618
S2morningWB5miel	S2	morning	W	B5	miel	27	1	19.8	19.4	729937.7805	5831981.006
S2morningWB5thon	S2	morning	W	B5	thon	27	1	19.8	19.4	729937.7805	5831981.006
S2noonEA1miel	S2	noon	E	A1	miel	27	3	26.8	29.1	729971.8037	5831964.893
S2noonEA1thon	S2	noon	E	A1	thon	27	3	26.8	29.1	729971.8037	5831964.893
S2noonEA2miel	S2	noon	E	A2	miel	27	3	26.8	29.1	729973.5472	5831960.667
S2noonEA2thon	S2	noon	E	A2	thon	27	3	26.8	29.1	729973.5472	5831960.667
S2noonEA3miel	S2	noon	E	A3	miel	27	3	26.8	29.1	729971.4867	5831956.968
S2noonEA3thon	S2	noon	E	A3	thon	27	3	26.8	29.1	729971.4867	5831956.968
S2noonEA4miel	S2	noon	E	A4	miel	27	3	26.8	29.1	729966.1508	5831956.493
S2noonEA4thon	S2	noon	E	A4	thon	27	3	26.8	29.1	729966.1508	5831956.493
S2noonEA5miel	S2	noon	E	A5	miel	27	3	26.8	29.1	729964.6187	5831953.217
S2noonEA5thon	S2	noon	E	A5	thon	27	3	26.8	29.1	729964.6187	5831953.217
S2noonEB1miel	S2	noon	E	B1	miel	27	3	26.8	29.1	729976.8755	5831962.251
S2noonEB1thon	S2	noon	E	B1	thon	27	3	26.8	29.1	729976.8755	5831962.251
S2noonEB2miel	S2	noon	E	B2	miel	27	3	26.8	29.1	729977.8793	5831958.395
S2noonEB2thon	S2	noon	E	B2	thon	27	3	26.8	29.1	729977.8793	5831958.395
S2noonEB3miel	S2	noon	E	B3	miel	27	3	26.8	29.1	729975.9774	5831954.485
S2noonEB3thon	S2	noon	E	B3	thon	27	3	26.8	29.1	729975.9774	5831954.485
S2noonEB4miel	S2	noon	E	B4	miel	27	3	26.8	29.1	729970.4301	5831954.115
S2noonEB4thon	S2	noon	E	B4	thon	27	3	26.8	29.1	729970.4301	5831954.115
S2noonEB5miel	S2	noon	E	B5	miel	27	3	26.8	29.1	729968.9509	5831951.051
S2noonEB5thon	S2	noon	E	B5	thon	27	3	26.8	29.1	729968.9509	5831951.051
S2noonNA1miel	S2	noon	N	A1	miel	27	3	28	27.7	729945.5995	5831978.101
S2noonNA1thon	S2	noon	N	A1	thon	27	3	28	27.7	729945.5995	5831978.101
S2noonNA2miel	S2	noon	N	A2	miel	27	3	28	27.7	729952.6789	5831980.954
S2noonNA2thon	S2	noon	N	A2	thon	27	3	28	27.7	729952.6789	5831980.954
S2noonNA3miel	S2	noon	N	A3	miel	27	3	28	27.7	729957.2752	5831979.316
S2noonNA3thon	S2	noon	N	A3	thon	27	3	28	27.7	729957.2752	5831979.316
S2noonNA4miel	S2	noon	N	A4	miel	27	3	28	27.7	729961.8715	5831977.15
S2noonNA4thon	S2	noon	N	A4	thon	27	3	28	27.7	729961.8715	5831977.15
S2noonNA5miel	S2	noon	N	A5	miel	27	3	28	27.7	729966.3093	5831974.72
S2noonNA5thon	S2	noon	N	A5	thon	27	3	28	27.7	729966.3093	5831974.72
S2noonNB1miel	S2	noon	N	B1	miel	27	3	28	27.7	729947.1844	5831981.799
S2noonNB1thon	S2	noon	N	B1	thon	27	3	28	27.7	729947.1844	5831981.799
S2noonNB2miel	S2	noon	N	B2	miel	27	3	28	27.7	729956.8525	5831986.184
S2noonNB2thon	S2	noon	N	B2	thon	27	3	28	27.7	729956.8525	5831986.184
S2noonNB3miel	S2	noon	N	B3	miel	27	3	28	27.7	729959.4941	5831984.176
S2noonNB3thon	S2	noon	N	B3	thon	27	3	28	27.7	729959.4941	5831984.176
S2noonNB4miel	S2	noon	N	B4	miel	27	3	28	27.7	729964.2489	5831981.905
S2noonNB4thon	S2	noon	N	B4	thon	27	3	28	27.7	729964.2489	5831981.905
S2noonNB5miel	S2	noon	N	B5	miel	27	3	28	27.7	729968.8452	5831979.369
S2noonNB5thon	S2	noon	N	B5	thon	27	3	28	27.7	729968.8452	5831979.369
S2noonSA1miel	S2	noon	S	A1	miel	27	3	24.2	24.75	729960.7087	5831952.845
S2noonSA1thon	S2	noon	S	A1	thon	27	3	24.2	24.75	729960.7087	5831952.845
S2noonSA2miel	S2	noon	S	A2	miel	27	3	24.2	24.75	729957.8563	5831950.84
S2noonSA2thon	S2	noon	S	A2	thon	27	3	24.2	24.75	729957.8563	5831950.84
S2noonSA3miel	S2	noon	S	A3	miel	27	3	24.2	24.75	729952.4675	5831953.429
S2noonSA3thon	S2	noon	S	A3	thon	27	3	24.2	24.75	729952.4675	5831953.429
S2noonSA4miel	S2	noon	S	A4	miel	27	3	24.2	24.75	729948.0826	5831955.648
S2noonSA4thon	S2	noon	S	A4	thon	27	3	24.2	24.75	729948.0826	5831955.648
S2noonSA5miel	S2	noon	S	A5	miel	27	3	24.2	24.75	729943.2749	5831957.866
S2noonSA5thon	S2	noon	S	A5	thon	27	3	24.2	24.75	729943.2749	5831957.866
S2noonSB1miel	S2	noon	S	B1	miel	27	3	24.2	24.75	729960.4974	5831947.879
S2noonSB1thon	S2	noon	S	B1	thon	27	3	24.2	24.75	729960.4974	5831947.879
S2noonSB2miel	S2	noon	S	B2	miel	27	3	24.2	24.75	729955.7959	5831946.825
S2noonSB2thon	S2	noon	S	B2	thon	27	3	24.2	24.75	729955.7959	5831946.825
S2noonSB3miel	S2	noon	S	B3	miel	27	3	24.2	24.75	729950.5128	5831949.255
S2noonSB3thon	S2	noon	S	B3	thon	27	3	24.2	24.75	729950.5128	5831949.255
S2noonSB4miel	S2	noon	S	B4	miel	27	3	24.2	24.75	729945.9693	5831951.527
S2noonSB4thon	S2	noon	S	B4	thon	27	3	24.2	24.75	729945.9693	5831951.527
S2noonSB5miel	S2	noon	S	B5	miel	27	3	24.2	24.75	729941.056	5831954.221
S2noonSB5thon	S2	noon	S	B5	thon	27	3	24.2	24.75	729941.056	5831954.221
S2noonWA1miel	S2	noon	W	A1	miel	27	3	24	27.2	729942.7995	5831961.565
S2noonWA1thon	S2	noon	W	A1	thon	27	3	24	27.2	729942.7995	5831961.565
S2noonWA2miel	S2	noon	W	A2	miel	27	3	24	27.2	729939.4433	5831964.681
S2noonWA2thon	S2	noon	W	A2	thon	27	3	24	27.2	729939.4433	5831964.681
S2noonWA3miel	S2	noon	W	A3	miel	27	3	24	27.2	729940.4999	5831969.383
S2noonWA3thon	S2	noon	W	A3	thon	27	3	24	27.2	729940.4999	5831969.383
S2noonWA4miel	S2	noon	W	A4	miel	27	3	24	27.2	729939.3126	5831974.35
S2noonWA4thon	S2	noon	W	A4	thon	27	3	24	27.2	729939.3126	5831974.35
S2noonWA5miel	S2	noon	W	A5	miel	27	3	24	27.2	729942.007	5831979.052
S2noonWA5thon	S2	noon	W	A5	thon	27	3	24	27.2	729942.007	5831979.052
S2noonWB1miel	S2	noon	W	B1	miel	27	3	24	27.2	729937.622	5831960.191
S2noonWB1thon	S2	noon	W	B1	thon	27	3	24	27.2	729937.622	5831960.191
S2noonWB2miel	S2	noon	W	B2	miel	27	3	24	27.2	729934.3186	5831963.888
S2noonWB2thon	S2	noon	W	B2	thon	27	3	24	27.2	729934.3186	5831963.888
S2noonWB3miel	S2	noon	W	B3	miel	27	3	24	27.2	729935.3753	5831968.96
S2noonWB3thon	S2	noon	W	B3	thon	27	3	24	27.2	729935.3753	5831968.96
S2noonWB4miel	S2	noon	W	B4	miel	27	3	24	27.2	729934.2408	5831975.618
S2noonWB4thon	S2	noon	W	B4	thon	27	3	24	27.2	729934.2408	5831975.618
S2noonWB5miel	S2	noon	W	B5	miel	27	3	24	27.2	729937.7805	5831981.006
S2noonWB5thon	S2	noon	W	B5	thon	27	3	24	27.2	729937.7805	5831981.006
S3afternoonEA1miel	S3	afternoon	E	A1	miel	33	1	22.8	22.2	729717.7752	5831931.744
S3afternoonEA1thon	S3	afternoon	E	A1	thon	33	1	22.8	22.2	729717.7752	5831931.744
S3afternoonEA2miel	S3	afternoon	E	A2	miel	33	1	22.8	22.2	729717.7752	5831926.141
S3afternoonEA2thon	S3	afternoon	E	A2	thon	33	1	22.8	22.2	729717.7752	5831926.141
S3afternoonEA3miel	S3	afternoon	E	A3	miel	33	1	22.8	22.2	729717.7752	5831920.76
S3afternoonEA3thon	S3	afternoon	E	A3	thon	33	1	22.8	22.2	729717.7752	5831920.76
S3afternoonEA4miel	S3	afternoon	E	A4	miel	33	1	22.8	22.2	729717.7197	5831915.047
S3afternoonEA4thon	S3	afternoon	E	A4	thon	33	1	22.8	22.2	729717.7197	5831915.047
S3afternoonEA5miel	S3	afternoon	E	A5	miel	33	1	22.8	22.2	729717.7197	5831909.278
S3afternoonEA5thon	S3	afternoon	E	A5	thon	33	1	22.8	22.2	729717.7197	5831909.278
S3afternoonEB1miel	S3	afternoon	E	B1	miel	33	1	22.8	22.2	729723.7662	5831931.8
S3afternoonEB1thon	S3	afternoon	E	B1	thon	33	1	22.8	22.2	729723.7662	5831931.8
S3afternoonEB2miel	S3	afternoon	E	B2	miel	33	1	22.8	22.2	729723.8772	5831926.197
S3afternoonEB2thon	S3	afternoon	E	B2	thon	33	1	22.8	22.2	729723.8772	5831926.197
S3afternoonEB3miel	S3	afternoon	E	B3	miel	33	1	22.8	22.2	729723.9881	5831920.705
S3afternoonEB3thon	S3	afternoon	E	B3	thon	33	1	22.8	22.2	729723.9881	5831920.705
S3afternoonEB4miel	S3	afternoon	E	B4	miel	33	1	22.8	22.2	729724.0991	5831915.102
S3afternoonEB4thon	S3	afternoon	E	B4	thon	33	1	22.8	22.2	729724.0991	5831915.102
S3afternoonEB5miel	S3	afternoon	E	B5	miel	33	1	22.8	22.2	729724.0991	5831909.333
S3afternoonEB5thon	S3	afternoon	E	B5	thon	33	1	22.8	22.2	729724.0991	5831909.333
S3afternoonNA1miel	S3	afternoon	N	A1	miel	33	1	22	24.2	729694.693	5831937.834
S3afternoonNA1thon	S3	afternoon	N	A1	thon	33	1	22	24.2	729694.693	5831937.834
S3afternoonNA2miel	S3	afternoon	N	A2	miel	33	1	22	24.2	729699.9074	5831938.444
S3afternoonNA2thon	S3	afternoon	N	A2	thon	33	1	22	24.2	729699.9074	5831938.444
S3afternoonNA3miel	S3	afternoon	N	A3	miel	33	1	22	24.2	729705.6766	5831938.499
S3afternoonNA3thon	S3	afternoon	N	A3	thon	33	1	22	24.2	729705.6766	5831938.499
S3afternoonNA4miel	S3	afternoon	N	A4	miel	33	1	22	24.2	729710.0034	5831934.505
S3afternoonNA4thon	S3	afternoon	N	A4	thon	33	1	22	24.2	729710.0034	5831934.505
S3afternoonNA5miel	S3	afternoon	N	A5	miel	33	1	22	24.2	729715.1624	5831934.339
S3afternoonNA5thon	S3	afternoon	N	A5	thon	33	1	22	24.2	729715.1624	5831934.339
S3afternoonNB1miel	S3	afternoon	N	B1	miel	33	1	22	24.2	729694.6375	5831943.159
S3afternoonNB1thon	S3	afternoon	N	B1	thon	33	1	22	24.2	729694.6375	5831943.159
S3afternoonNB2miel	S3	afternoon	N	B2	miel	33	1	22	24.2	729699.9629	5831943.27
S3afternoonNB2thon	S3	afternoon	N	B2	thon	33	1	22	24.2	729699.9629	5831943.27
S3afternoonNB3miel	S3	afternoon	N	B3	miel	33	1	22	24.2	729705.7875	5831943.436
S3afternoonNB3thon	S3	afternoon	N	B3	thon	33	1	22	24.2	729705.7875	5831943.436
S3afternoonNB4miel	S3	afternoon	N	B4	miel	33	1	22	24.2	729710.1144	5831939.553
S3afternoonNB4thon	S3	afternoon	N	B4	thon	33	1	22	24.2	729710.1144	5831939.553
S3afternoonNB5miel	S3	afternoon	N	B5	miel	33	1	22	24.2	729715.3843	5831939.498
S3afternoonNB5thon	S3	afternoon	N	B5	thon	33	1	22	24.2	729715.3843	5831939.498
S3afternoonSA1miel	S3	afternoon	S	A1	miel	33	1	25.1	25.1	729718.5225	5831902.241
S3afternoonSA1thon	S3	afternoon	S	A1	thon	33	1	25.1	25.1	729718.5225	5831902.241
S3afternoonSA2miel	S3	afternoon	S	A2	miel	33	1	25.1	25.1	729717.2084	5831892.955
S3afternoonSA2thon	S3	afternoon	S	A2	thon	33	1	25.1	25.1	729717.2084	5831892.955
S3afternoonSA3miel	S3	afternoon	S	A3	miel	33	1	25.1	25.1	729712.0495	5831892.789
S3afternoonSA3thon	S3	afternoon	S	A3	thon	33	1	25.1	25.1	729712.0495	5831892.789
S3afternoonSA4miel	S3	afternoon	S	A4	miel	33	1	25.1	25.1	729706.7796	5831893.066
S3afternoonSA4thon	S3	afternoon	S	A4	thon	33	1	25.1	25.1	729706.7796	5831893.066
S3afternoonSA5miel	S3	afternoon	S	A5	miel	33	1	25.1	25.1	729701.6206	5831893.343
S3afternoonSA5thon	S3	afternoon	S	A5	thon	33	1	25.1	25.1	729701.6206	5831893.343
S3afternoonSB1miel	S3	afternoon	S	B1	miel	33	1	25.1	25.1	729722.9048	5831900.078
S3afternoonSB1thon	S3	afternoon	S	B1	thon	33	1	25.1	25.1	729722.9048	5831900.078
S3afternoonSB2miel	S3	afternoon	S	B2	miel	33	1	25.1	25.1	729717.2084	5831888.517
S3afternoonSB2thon	S3	afternoon	S	B2	thon	33	1	25.1	25.1	729717.2084	5831888.517
S3afternoonSB3miel	S3	afternoon	S	B3	miel	33	1	25.1	25.1	729712.105	5831888.573
S3afternoonSB3thon	S3	afternoon	S	B3	thon	33	1	25.1	25.1	729712.105	5831888.573
S3afternoonSB4miel	S3	afternoon	S	B4	miel	33	1	25.1	25.1	729706.8351	5831888.684
S3afternoonSB4thon	S3	afternoon	S	B4	thon	33	1	25.1	25.1	729706.8351	5831888.684
S3afternoonSB5miel	S3	afternoon	S	B5	miel	33	1	25.1	25.1	729701.4542	5831888.795
S3afternoonSB5thon	S3	afternoon	S	B5	thon	33	1	25.1	25.1	729701.4542	5831888.795
S3afternoonWA1miel	S3	afternoon	W	A1	miel	33	1	23.7	23.5	729683.8259	5831913.05
S3afternoonWA1thon	S3	afternoon	W	A1	thon	33	1	23.7	23.5	729683.8259	5831913.05
S3afternoonWA2miel	S3	afternoon	W	A2	miel	33	1	23.7	23.5	729683.7705	5831918.375
S3afternoonWA2thon	S3	afternoon	W	A2	thon	33	1	23.7	23.5	729683.7705	5831918.375
S3afternoonWA3miel	S3	afternoon	W	A3	miel	33	1	23.7	23.5	729683.715	5831924.644
S3afternoonWA3thon	S3	afternoon	W	A3	thon	33	1	23.7	23.5	729683.715	5831924.644
S3afternoonWA4miel	S3	afternoon	W	A4	miel	33	1	23.7	23.5	729683.7705	5831930.967
