ID	zone	building	time	Bface	position	baitType	empty	tap_mag	tap_err	las_nig	las_ema	myr_spe	myr_sab	myr_sch	myr_gra	tet_sp	sol_fug	for_cun	for_ruf	for_fus	pla_pyg	tem_sp
S14noonWA3thon	free	S14	noon	W	A3	thon	no	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0
S14noonWA4miel	free	S14	noon	W	A4	miel	no	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0
S14noonWA4thon	free	S14	noon	W	A4	thon	no	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
S14noonWA5miel	free	S14	noon	W	A5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14noonWA5thon	free	S14	noon	W	A5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14noonWB1miel	free	S14	noon	W	B1	miel	no	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
S14noonWB1thon	free	S14	noon	W	B1	thon	no	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0
S14noonWB2miel	free	S14	noon	W	B2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14noonWB2thon	free	S14	noon	W	B2	thon	no	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
S14noonWB3miel	free	S14	noon	W	B3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14noonWB3thon	free	S14	noon	W	B3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14noonWB4miel	free	S14	noon	W	B4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14noonWB4thon	free	S14	noon	W	B4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14noonWB5miel	free	S14	noon	W	B5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14noonWB5thon	free	S14	noon	W	B5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonNA1miel	free	S14	afternoon	N	A1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonNA1thon	free	S14	afternoon	N	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonNA2miel	free	S14	afternoon	N	A2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonNA2thon	free	S14	afternoon	N	A2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonNA3miel	free	S14	afternoon	N	A3	miel	no	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonNA3thon	free	S14	afternoon	N	A3	thon	no	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonNA4miel	free	S14	afternoon	N	A4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonNA4thon	free	S14	afternoon	N	A4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonNA5miel	free	S14	afternoon	N	A5	miel	no	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
S14afternoonNA5thon	free	S14	afternoon	N	A5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonNB1miel	free	S14	afternoon	N	B1	miel	no	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
S14afternoonNB1thon	free	S14	afternoon	N	B1	thon	no	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0
S14afternoonNB2miel	free	S14	afternoon	N	B2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonNB2thon	free	S14	afternoon	N	B2	thon	no	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonNB3miel	free	S14	afternoon	N	B3	miel	no	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0
S14afternoonNB3thon	free	S14	afternoon	N	B3	thon	no	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
S14afternoonNB4miel	free	S14	afternoon	N	B4	miel	no	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
S14afternoonNB4thon	free	S14	afternoon	N	B4	thon	no	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0
S14afternoonNB5miel	free	S14	afternoon	N	B5	miel	no	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonNB5thon	free	S14	afternoon	N	B5	thon	no	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonEA1miel	free	S14	afternoon	E	A1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonEA1thon	free	S14	afternoon	E	A1	thon	no	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonEA2miel	free	S14	afternoon	E	A2	miel	no	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
S14afternoonEA2thon	free	S14	afternoon	E	A2	thon	no	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0
S14afternoonEA3miel	free	S14	afternoon	E	A3	miel	no	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
S14afternoonEA3thon	free	S14	afternoon	E	A3	thon	no	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
S14afternoonEA4miel	free	S14	afternoon	E	A4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonEA4thon	free	S14	afternoon	E	A4	thon	no	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonEA5miel	free	S14	afternoon	E	A5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonEA5thon	free	S14	afternoon	E	A5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonEB1miel	free	S14	afternoon	E	B1	miel	no	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
S14afternoonEB1thon	free	S14	afternoon	E	B1	thon	no	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0
S14afternoonEB2miel	free	S14	afternoon	E	B2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonEB2thon	free	S14	afternoon	E	B2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonEB3miel	free	S14	afternoon	E	B3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonEB3thon	free	S14	afternoon	E	B3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonEB4miel	free	S14	afternoon	E	B4	miel	no	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
S14afternoonEB4thon	free	S14	afternoon	E	B4	thon	no	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0
S14afternoonEB5miel	free	S14	afternoon	E	B5	miel	no	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonEB5thon	free	S14	afternoon	E	B5	thon	no	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonSA1miel	free	S14	afternoon	S	A1	miel	no	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
S14afternoonSA1thon	free	S14	afternoon	S	A1	thon	no	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0
S14afternoonSA2miel	free	S14	afternoon	S	A2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonSA2thon	free	S14	afternoon	S	A2	thon	no	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
S14afternoonSA3miel	free	S14	afternoon	S	A3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonSA3thon	free	S14	afternoon	S	A3	thon	no	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
S14afternoonSA4miel	free	S14	afternoon	S	A4	miel	no	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
S14afternoonSA4thon	free	S14	afternoon	S	A4	thon	no	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0
S14afternoonSA5miel	free	S14	afternoon	S	A5	miel	no	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonSA5thon	free	S14	afternoon	S	A5	thon	no	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonSB1miel	free	S14	afternoon	S	B1	miel	no	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
S14afternoonSB1thon	free	S14	afternoon	S	B1	thon	no	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0
S14afternoonSB2miel	free	S14	afternoon	S	B2	miel	no	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
S14afternoonSB2thon	free	S14	afternoon	S	B2	thon	no	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0
S14afternoonSB3miel	free	S14	afternoon	S	B3	miel	no	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
S14afternoonSB3thon	free	S14	afternoon	S	B3	thon	no	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0
S14afternoonSB4miel	free	S14	afternoon	S	B4	miel	no	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonSB4thon	free	S14	afternoon	S	B4	thon	no	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonSB5miel	free	S14	afternoon	S	B5	miel	no	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonSB5thon	free	S14	afternoon	S	B5	thon	no	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonWA1miel	free	S14	afternoon	W	A1	miel	no	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonWA1thon	free	S14	afternoon	W	A1	thon	no	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonWA2miel	free	S14	afternoon	W	A2	miel	no	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonWA2thon	free	S14	afternoon	W	A2	thon	no	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonWA3miel	free	S14	afternoon	W	A3	miel	no	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0
S14afternoonWA3thon	free	S14	afternoon	W	A3	thon	no	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0
S14afternoonWA4miel	free	S14	afternoon	W	A4	miel	no	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
S14afternoonWA4thon	free	S14	afternoon	W	A4	thon	no	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0
S14afternoonWA5miel	free	S14	afternoon	W	A5	miel	no	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
S14afternoonWA5thon	free	S14	afternoon	W	A5	thon	no	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0
S14afternoonWB1miel	free	S14	afternoon	W	B1	miel	no	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonWB1thon	free	S14	afternoon	W	B1	thon	no	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonWB2miel	free	S14	afternoon	W	B2	miel	no	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonWB2thon	free	S14	afternoon	W	B2	thon	no	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonWB3miel	free	S14	afternoon	W	B3	miel	no	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0
S14afternoonWB3thon	free	S14	afternoon	W	B3	thon	no	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0
S14afternoonWB4miel	free	S14	afternoon	W	B4	miel	no	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonWB4thon	free	S14	afternoon	W	B4	thon	no	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0
S14afternoonWB5miel	free	S14	afternoon	W	B5	miel	no	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
S14afternoonWB5thon	free	S14	afternoon	W	B5	thon	no	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
S15morningNA1miel	free	S15	morning	N	A1	miel	no	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNA1thon	free	S15	morning	N	A1	thon	no	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNA2miel	free	S15	morning	N	A2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNA2thon	free	S15	morning	N	A2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNA3miel	free	S15	morning	N	A3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNA3thon	free	S15	morning	N	A3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNA4miel	free	S15	morning	N	A4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNA4thon	free	S15	morning	N	A4	thon	no	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNA5miel	free	S15	morning	N	A5	miel	no	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNA5thon	free	S15	morning	N	A5	thon	no	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNB1miel	free	S15	morning	N	B1	miel	no	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNB1thon	free	S15	morning	N	B1	thon	no	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNB2miel	free	S15	morning	N	B2	miel	no	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNB2thon	free	S15	morning	N	B2	thon	no	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNB3miel	free	S15	morning	N	B3	miel	no	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNB3thon	free	S15	morning	N	B3	thon	no	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNB4miel	free	S15	morning	N	B4	miel	no	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNB4thon	free	S15	morning	N	B4	thon	no	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNB5miel	free	S15	morning	N	B5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningNB5thon	free	S15	morning	N	B5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEA1miel	free	S15	morning	E	A1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEA1thon	free	S15	morning	E	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEA2miel	free	S15	morning	E	A2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEA2thon	free	S15	morning	E	A2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEA3miel	free	S15	morning	E	A3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEA3thon	free	S15	morning	E	A3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEA4miel	free	S15	morning	E	A4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEA4thon	free	S15	morning	E	A4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEA5miel	free	S15	morning	E	A5	miel	no	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
S15morningEA5thon	free	S15	morning	E	A5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEB1miel	free	S15	morning	E	B1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEB1thon	free	S15	morning	E	B1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEB2miel	free	S15	morning	E	B2	miel	no	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEB2thon	free	S15	morning	E	B2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEB3miel	free	S15	morning	E	B3	miel	no	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEB3thon	free	S15	morning	E	B3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEB4miel	free	S15	morning	E	B4	miel	no	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEB4thon	free	S15	morning	E	B4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningEB5miel	free	S15	morning	E	B5	miel	no	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
S15morningEB5thon	free	S15	morning	E	B5	thon	no	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
S15morningSA1miel	free	S15	morning	S	A1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSA1thon	free	S15	morning	S	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSA2miel	free	S15	morning	S	A2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSA2thon	free	S15	morning	S	A2	thon	no	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
S15morningSA3miel	free	S15	morning	S	A3	miel	no	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSA3thon	free	S15	morning	S	A3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSA4miel	free	S15	morning	S	A4	miel	no	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0
S15morningSA4thon	free	S15	morning	S	A4	thon	no	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0
S15morningSA5miel	free	S15	morning	S	A5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSA5thon	free	S15	morning	S	A5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSB1miel	free	S15	morning	S	B1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSB1thon	free	S15	morning	S	B1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSB2miel	free	S15	morning	S	B2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSB2thon	free	S15	morning	S	B2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSB3miel	free	S15	morning	S	B3	miel	no	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSB3thon	free	S15	morning	S	B3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSB4miel	free	S15	morning	S	B4	miel	no	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSB4thon	free	S15	morning	S	B4	thon	no	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSB5miel	free	S15	morning	S	B5	miel	no	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0
S15morningSB5thon	free	S15	morning	S	B5	thon	no	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWA1miel	free	S15	morning	W	A1	miel	no	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWA1thon	free	S15	morning	W	A1	thon	no	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWA2miel	free	S15	morning	W	A2	miel	no	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWA2thon	free	S15	morning	W	A2	thon	no	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWA3miel	free	S15	morning	W	A3	miel	no	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWA3thon	free	S15	morning	W	A3	thon	no	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWA4miel	free	S15	morning	W	A4	miel	no	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWA4thon	free	S15	morning	W	A4	thon	no	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWA5miel	free	S15	morning	W	A5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWA5thon	free	S15	morning	W	A5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWB1miel	free	S15	morning	W	B1	miel	no	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWB1thon	free	S15	morning	W	B1	thon	no	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWB2miel	free	S15	morning	W	B2	miel	no	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWB2thon	free	S15	morning	W	B2	thon	no	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWB3miel	free	S15	morning	W	B3	miel	no	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWB3thon	free	S15	morning	W	B3	thon	no	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWB4miel	free	S15	morning	W	B4	miel	no	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWB4thon	free	S15	morning	W	B4	thon	no	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWB5miel	free	S15	morning	W	B5	miel	no	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0
S15morningWB5thon	free	S15	morning	W	B5	thon	no	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNA1miel	free	S15	noon	N	A1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNA1thon	free	S15	noon	N	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNA2miel	free	S15	noon	N	A2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNA2thon	free	S15	noon	N	A2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNA3miel	free	S15	noon	N	A3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNA3thon	free	S15	noon	N	A3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNA4miel	free	S15	noon	N	A4	miel	no	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNA4thon	free	S15	noon	N	A4	thon	no	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNA5miel	free	S15	noon	N	A5	miel	no	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNA5thon	free	S15	noon	N	A5	thon	no	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNB1miel	free	S15	noon	N	B1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNB1thon	free	S15	noon	N	B1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNB2miel	free	S15	noon	N	B2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNB2thon	free	S15	noon	N	B2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNB3miel	free	S15	noon	N	B3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNB3thon	free	S15	noon	N	B3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNB4miel	free	S15	noon	N	B4	miel	no	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNB4thon	free	S15	noon	N	B4	thon	no	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNB5miel	free	S15	noon	N	B5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonNB5thon	free	S15	noon	N	B5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEA1miel	free	S15	noon	E	A1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEA1thon	free	S15	noon	E	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEA2miel	free	S15	noon	E	A2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEA2thon	free	S15	noon	E	A2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEA3miel	free	S15	noon	E	A3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEA3thon	free	S15	noon	E	A3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEA4miel	free	S15	noon	E	A4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEA4thon	free	S15	noon	E	A4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEA5miel	free	S15	noon	E	A5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEA5thon	free	S15	noon	E	A5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEB1miel	free	S15	noon	E	B1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEB1thon	free	S15	noon	E	B1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEB2miel	free	S15	noon	E	B2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEB2thon	free	S15	noon	E	B2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEB3miel	free	S15	noon	E	B3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEB3thon	free	S15	noon	E	B3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEB4miel	free	S15	noon	E	B4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEB4thon	free	S15	noon	E	B4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEB5miel	free	S15	noon	E	B5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonEB5thon	free	S15	noon	E	B5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSA1miel	free	S15	noon	S	A1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSA1thon	free	S15	noon	S	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSA2miel	free	S15	noon	S	A2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSA2thon	free	S15	noon	S	A2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSA3miel	free	S15	noon	S	A3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSA3thon	free	S15	noon	S	A3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSA4miel	free	S15	noon	S	A4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSA4thon	free	S15	noon	S	A4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSA5miel	free	S15	noon	S	A5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSA5thon	free	S15	noon	S	A5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSB1miel	free	S15	noon	S	B1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSB1thon	free	S15	noon	S	B1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSB2miel	free	S15	noon	S	B2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSB2thon	free	S15	noon	S	B2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSB3miel	free	S15	noon	S	B3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSB3thon	free	S15	noon	S	B3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15noonSB4miel	free	S15	noon	S	B4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
